run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,111,LC_PREFILL_SUBMISSION,1209390391528814,1209390396528869,5.000055,5.000055,1.000000,5.000055,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,112,LC_PREFILL_SYNC,1209390399528901,1209390401528923,2.000022,2.000022,1.000000,2.000022,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,113,LC_DECODE_STEP,1209390404528956,1209390408528999,4.000043,4.000043,1.000000,4.000043,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,114,LC_REQUEST,1209390414529064,1209390435529292,21.000228,21.000228,1.000000,21.000228,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,115,LC_PREFILL_SUBMISSION,1209390417529097,1209390419529118,2.000021,2.000021,1.000000,2.000021,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,116,LC_PREFILL_SYNC,1209390422529151,1209390425529184,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,117,LC_DECODE_STEP,1209390428529216,1209390432529260,4.000044,4.000044,1.000000,4.000044,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,118,LC_REQUEST,1209390438529325,1209390470529672,32.000347,32.000347,1.000000,32.000347,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,119,LC_PREFILL_SUBMISSION,1209390443529379,1209390448529434,5.000055,5.000055,1.000000,5.000055,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,120,LC_PREFILL_SYNC,1209390454529499,1209390458529542,4.000043,4.000043,1.000000,4.000043,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,121,LC_DECODE_STEP,1209390461529575,1209390467529640,6.000065,6.000065,1.000000,6.000065,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,122,LC_REQUEST,1209390474529716,1209390497529966,23.000250,23.000250,1.000000,23.000250,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,123,LC_PREFILL_SUBMISSION,1209390477529748,1209390480529781,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,124,LC_PREFILL_SYNC,1209390483529813,1209390487529857,4.000044,4.000044,1.000000,4.000044,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,125,LC_DECODE_STEP,1209390490529889,1209390495529944,5.000055,5.000055,1.000000,5.000055,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,126,LC_REQUEST,1209390501530009,1209390524530259,23.000250,20.000218,0.869565,20.000218,0.869565,2,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,127,LC_PREFILL_SUBMISSION,1209390503530030,1209390506530063,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,128,LC_PREFILL_SYNC,1209390509530096,1209390512530128,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,129,LC_DECODE_STEP,1209390515530161,1209390522530237,7.000076,4.000044,0.571429,4.000044,0.571429,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,130,LC_REQUEST,1209390528530302,1209390554530584,26.000282,26.000282,1.000000,26.000282,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,131,LC_PREFILL_SUBMISSION,1209390530530324,1209390533530356,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,132,LC_PREFILL_SYNC,1209390536530389,1209390540530432,4.000043,4.000043,1.000000,4.000043,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,133,LC_DECODE_STEP,1209390544530476,1209390550530541,6.000065,6.000065,1.000000,6.000065,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,134,LC_REQUEST,1209390558530628,1209390578530845,20.000217,20.000217,1.000000,20.000217,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,135,LC_PREFILL_SUBMISSION,1209390560530650,1209390563530682,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,136,LC_PREFILL_SYNC,1209390565530704,1209390568530736,3.000032,3.000032,1.000000,3.000032,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,137,LC_DECODE_STEP,1209390570530758,1209390574530801,4.000043,4.000043,1.000000,4.000043,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,138,LC_REQUEST,1209390582530888,1209390604531127,22.000239,22.000239,1.000000,22.000239,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,139,LC_PREFILL_SUBMISSION,1209390585530921,1209390588530954,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,140,LC_PREFILL_SYNC,1209390590530975,1209390592530997,2.000022,2.000022,1.000000,2.000022,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,141,LC_DECODE_STEP,1209390595531029,1209390601531095,6.000066,6.000066,1.000000,6.000066,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,142,LC_REQUEST,1209390608531171,1209390638531496,30.000325,30.000325,1.000000,30.000325,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,143,LC_PREFILL_SUBMISSION,1209390611531203,1209390615531247,4.000044,4.000044,1.000000,4.000044,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,144,LC_PREFILL_SYNC,1209390618531279,1209390621531312,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,145,LC_DECODE_STEP,1209390624531345,1209390633531442,9.000097,9.000097,1.000000,9.000097,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,146,LC_REQUEST,1209390646531583,1209390668531822,22.000239,22.000239,1.000000,22.000239,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,147,LC_PREFILL_SUBMISSION,1209390649531616,1209390653531659,4.000043,4.000043,1.000000,4.000043,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,148,LC_PREFILL_SYNC,1209390655531681,1209390658531714,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,149,LC_DECODE_STEP,1209390661531746,1209390665531790,4.000044,4.000044,1.000000,4.000044,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,150,LC_REQUEST,1209390672531866,1209390704532213,32.000347,32.000347,1.000000,32.000347,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,151,LC_PREFILL_SUBMISSION,1209390674531887,1209390677531920,3.000033,3.000033,1.000000,3.000033,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,152,LC_PREFILL_SYNC,1209390680531953,1209390685532007,5.000054,5.000054,1.000000,5.000054,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,153,LC_DECODE_STEP,1209390690532061,1209390700532170,10.000109,10.000109,1.000000,10.000109,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,154,LC_REQUEST,1209390707532245,1209390731532506,24.000261,24.000261,1.000000,24.000261,1.000000,1,1
pair2_chunk1_lc_vs_1_be_chunked,2669441,2669441,155,LC_PREFILL_SUBMISSION,1209390710532278,1209390712532300,2.000022,2.000022,1.000000,2.000022,1.000000,1,1
